component,bus,carrier,2025,2035,2045
Link,ES0 0 urban central heat,urban central water pits charger,1188.6597,3098.13949,3925.40965
Link,ES0 0 urban central heat,urban central water tanks charger,0.31305,0.31421,0.07682
Link,ES0 0 urban central water pits,urban central water pits discharger,1188.6597,3098.13949,3925.40965
Link,ES0 0 urban central water tanks,urban central water tanks discharger,0.31305,0.31421,0.07682
Link,ES0 0 urban decentral heat,urban decentral water tanks charger,4263.89946,5578.85264,5579.45802
Link,ES0 0 urban decentral water tanks,urban decentral water tanks discharger,4263.89946,5578.85264,5579.45802
Link,ES6 0,DAC,0.00198,0.0023,7.58138
Link,ES6 0,DC,2662.80138,2662.80139,2662.80139
Link,ES6 0,H2 Electrolysis,0.01453,248.66777,417.20775
Link,ES6 0,battery charger,0.11947,0.95425,2.00796
Link,ES6 0,electricity distribution grid,1662.1995,1662.24534,1662.20481
Link,ES6 0 H2,Fischer-Tropsch,0.02233,0.09159,0.00875
Link,ES6 0 H2,H2 Fuel Cell,0.01236,0.01048,0.0034
Link,ES6 0 H2,H2 pipeline,0.47208,0.40226,0.12919
Link,ES6 0 H2,H2 pipeline retrofitted,2.09598,49.00375,89.978
Link,ES6 0 H2,H2 turbine,0.06652,0.05151,0.01103
Link,ES6 0 H2,Sabatier,0.01128,0.00745,0.00115
Link,ES6 0 H2,methanolisation,0.13989,101.53139,220.83844
Link,ES6 0 battery,battery discharger,0.12225,0.97393,2.04937
Link,ES6 0 biogas,biogas to gas,2.98793,0.05925,0.00885
Link,ES6 0 biogas,biogas to gas CC,0.01754,5.6855,7.51286
Link,ES6 0 home battery,home battery discharger,0.25244,310.29528,217.22179
Link,ES6 0 low voltage,BEV charger,664.91793,1994.75378,3856.52397
Link,ES6 0 low voltage,electricity distribution grid,1662.1995,1662.24534,1662.20481
Link,ES6 0 low voltage,home battery charger,0.24669,304.02605,212.83302
Link,ES6 0 low voltage,rural air heat pump,0.01578,0.0128,0.00142
Link,ES6 0 low voltage,rural ground heat pump,8.96705,12.9251,12.92638
Link,ES6 0 low voltage,rural resistive heater,61.19096,62.95698,66.54229
Link,ES6 0 low voltage,urban central air heat pump,1.53915,13.85607,23.00274
Link,ES6 0 low voltage,urban central resistive heater,27.17513,28.44139,21.25658
Link,ES6 0 low voltage,urban decentral air heat pump,5.01326,55.27485,55.27622
Link,ES6 0 low voltage,urban decentral resistive heater,948.91044,765.19012,544.59061
Link,ES6 0 non-sequestered HVC,HVC to air,56.07476,39.19185,23.3971
Link,ES6 0 non-sequestered HVC,waste CHP,0.01082,0.01376,0.0052
Link,ES6 0 non-sequestered HVC,waste CHP CC,0.00621,0.00669,0.01598
Link,ES6 0 process emissions,process emissions,13.46444,6.3948,0.0008
Link,ES6 0 process emissions,process emissions CC,0.00731,13.14148,13.14449
Link,ES6 0 rural heat,rural water tanks charger,340.24653,343.46991,340.43601
Link,ES6 0 rural water tanks,rural water tanks discharger,340.24653,343.46991,340.43601
Link,ES6 0 solid biomass,biomass to liquid,0.01626,0.01274,0.00471
Link,ES6 0 solid biomass,biomass to liquid CC,0.01024,0.01372,0.07911
Link,ES6 0 solid biomass,rural biomass boiler,30.84233,30.84235,
Link,ES6 0 solid biomass,solid biomass,141.05419,,
Link,ES6 0 solid biomass,solid biomass for industry,26.25188,25.10471,0.00328
Link,ES6 0 solid biomass,solid biomass for industry CC,0.01835,27.87948,27.8881
Link,ES6 0 solid biomass,urban central solid biomass CHP,0.03591,0.01788,0.0044
Link,ES6 0 solid biomass,urban central solid biomass CHP CC,0.00875,0.00527,0.00253
Link,ES6 0 solid biomass,urban decentral biomass boiler,118.1396,118.13963,1e-05
Link,ES6 0 unsustainable bioliquids,unsustainable bioliquids,187715.56042,59125.52243,
Link,ES6 0 urban central heat,urban central water pits charger,20.87353,129.08221,130.30413
Link,ES6 0 urban central heat,urban central water tanks charger,0.32837,0.31503,0.10588
Link,ES6 0 urban central water pits,urban central water pits discharger,20.87353,129.08221,130.30413
Link,ES6 0 urban central water tanks,urban central water tanks discharger,0.32837,0.31503,0.10588
Link,ES6 0 urban decentral heat,urban decentral water tanks charger,1400.79612,1404.68028,1400.99013
Link,ES6 0 urban decentral water tanks,urban decentral water tanks discharger,1400.79612,1404.68028,1400.99013
Link,EU coal,coal,81720.95193,19625.36424,716.29213
Link,EU coal,coal for industry,58033.23059,21827.25342,2332.80365
Link,EU coal,urban central coal CHP,16772.70453,5217.1878,414.64229
Link,EU gas,CCGT,153621.46498,148711.17848,65069.94471
Link,EU gas,OCGT,1.32754,74326.32944,227393.89192
Link,EU gas,SMR,12392.48322,12374.6811,12374.46386
Link,EU gas,SMR CC,0.5828,0.26744,0.09088
Link,EU gas,gas for industry,88203.07769,53578.63566,8.95512
Link,EU gas,gas for industry CC,0.56819,0.57178,27672.51813
Link,EU gas,rural gas boiler,98010.85918,46421.83166,
Link,EU gas,urban central gas CHP,125887.5145,130289.04753,98533.27527
Link,EU gas,urban central gas CHP CC,0.31091,0.24303,0.13214
Link,EU gas,urban central gas boiler,20452.36647,20451.39725,20449.3482
Link,EU gas,urban decentral gas boiler,460346.01183,219276.02476,0.00529
Link,EU gas primary,gas compressing,1000000.0,1000000.0,1000000.0
Link,EU lignite,lignite,85652.45319,65695.78278,3257.57576
Link,EU lignite,urban central lignite CHP,6419.43955,4762.08415,
Link,EU methanol,industry methanol,656.39269,656.39269,656.39269
Link,EU methanol,methanol,1000000.0,1000000.0,1000000.0
Link,EU oil,agriculture machinery oil,4239.04004,4239.04004,4239.04004
Link,EU oil,kerosene for aviation,68176.57611,74944.46979,69625.9504
Link,EU oil,land transport oil,461443.07687,285655.23807,54933.69963
Link,EU oil,naphtha for industry,72502.28311,49889.26941,29293.379
Link,EU oil,oil,2287.63143,1251.54571,254.4
Link,EU oil,rural oil boiler,40739.26102,19292.80377,
Link,EU oil,shipping oil,55645.34141,36169.47192,11129.06828
Link,EU oil,urban central oil CHP,496.16902,125.79865,
Link,EU oil,urban decentral oil boiler,132464.03541,62746.12204,
Link,EU oil primary,oil refining,1000000.0,1000000.0,1000000.0
Link,EU renewable gas,renewable gas,2000000.0,2000000.0,2000000.0
Link,EU renewable oil,renewable oil,2000000.0,2000000.0,2000000.0
Link,EU uranium,nuclear,281218.40491,90025.76687,64524.53988
Link,FR0 0,DAC,0.00181,0.00194,0.00673
Link,FR0 0,DC,7524.44771,37877.41889,47712.85869
Link,FR0 0,H2 Electrolysis,0.01071,33483.40163,42365.48388
Link,FR0 0,battery charger,0.11253,620.22884,9238.20151
Link,FR0 0,electricity distribution grid,79196.55553,102719.64498,110330.88204
Link,FR0 0 H2,Fischer-Tropsch,0.02295,3.79961,0.01015
Link,FR0 0 H2,H2 Fuel Cell,0.01384,0.0177,0.00584
Link,FR0 0 H2,H2 pipeline,163.35595,164.80154,3104.13377
Link,FR0 0 H2,H2 pipeline retrofitted,9.83562,907.90591,899.124
Link,FR0 0 H2,H2 turbine,0.06688,0.39329,0.09357
Link,FR0 0 H2,Sabatier,0.01221,0.00778,0.0012
Link,FR0 0 H2,methanolisation,0.34725,10915.45882,13999.05652
Link,FR0 0 battery,battery discharger,0.11515,633.01841,9428.69994
Link,FR0 0 biogas,biogas to gas,1287.53291,1287.59431,0.00581
Link,FR0 0 biogas,biogas to gas CC,0.03339,4511.9694,8140.42506
Link,FR0 0 co2 stored,CO2 pipeline,0.07397,914.96447,3310.19661
Link,FR0 0 home battery,home battery discharger,0.34192,14030.02637,7286.84308
Link,FR0 0 low voltage,BEV charger,63156.62932,189469.88797,366308.45008
Link,FR0 0 low voltage,electricity distribution grid,79196.55553,102719.64498,110330.88204
Link,FR0 0 low voltage,home battery charger,0.33414,13746.56227,7139.61895
Link,FR0 0 low voltage,rural air heat pump,0.0218,0.00707,0.0022
Link,FR0 0 low voltage,rural ground heat pump,884.49867,2835.83614,4594.22696
Link,FR0 0 low voltage,rural resistive heater,18266.62218,8652.64859,10569.51826
Link,FR0 0 low voltage,urban central air heat pump,1729.1667,2142.95727,2542.80865
Link,FR0 0 low voltage,urban central resistive heater,6341.74992,30930.64483,25972.02714
Link,FR0 0 low voltage,urban decentral air heat pump,7437.64781,15419.5705,11896.49093
Link,FR0 0 low voltage,urban decentral resistive heater,78265.58422,47064.64726,35440.27737
Link,FR0 0 non-sequestered HVC,HVC to air,5145.40841,3596.54059,0.00622
Link,FR0 0 non-sequestered HVC,waste CHP,0.01429,0.06715,0.00942
Link,FR0 0 non-sequestered HVC,waste CHP CC,0.00716,0.01401,2581.18703
Link,FR0 0 process emissions,process emissions,2928.72842,11.77857,0.00053
Link,FR0 0 process emissions,process emissions CC,0.00655,2287.1869,2287.18981
Link,FR0 0 rural heat,rural water tanks charger,3351.43938,22304.16441,22304.77549
Link,FR0 0 rural water tanks,rural water tanks discharger,3351.43938,22304.16441,22304.77549
Link,FR0 0 solid biomass,biomass to liquid,0.01544,0.00938,0.00462
Link,FR0 0 solid biomass,biomass to liquid CC,0.00932,0.00735,3296.22251
Link,FR0 0 solid biomass,rural biomass boiler,20337.3723,20337.37232,1e-05
Link,FR0 0 solid biomass,solid biomass,378.61915,,
Link,FR0 0 solid biomass,solid biomass for industry,2476.02317,2780.81658,0.00232
Link,FR0 0 solid biomass,solid biomass for industry CC,0.0178,0.0427,3443.6855
Link,FR0 0 solid biomass,urban central solid biomass CHP,0.14571,0.02025,0.01279
Link,FR0 0 solid biomass,urban central solid biomass CHP CC,0.0089,0.00531,0.00376
Link,FR0 0 solid biomass,urban decentral biomass boiler,23845.39563,23845.39565,18429.0924
Link,FR0 0 unsustainable bioliquids,unsustainable bioliquids,28952498.20467,9557069.15254,
Link,FR0 0 urban central heat,urban central water pits charger,6064.56394,66880.19075,66880.82291
Link,FR0 0 urban central heat,urban central water tanks charger,0.31074,0.30218,0.11127
Link,FR0 0 urban central water pits,urban central water pits discharger,6064.56394,66880.19075,66880.82291
Link,FR0 0 urban central water tanks,urban central water tanks discharger,0.31074,0.30218,0.11127
Link,FR0 0 urban decentral heat,urban decentral water tanks charger,108965.25604,108975.20311,108965.51679
Link,FR0 0 urban decentral water tanks,urban decentral water tanks discharger,108965.25604,108975.20311,108965.51679
Link,FR4 0,DAC,0.00084,0.00091,0.001
Link,FR4 0,DC,1400.00149,1662.54243,1712.23331
Link,FR4 0,H2 Electrolysis,0.01081,56.13517,106.5649
Link,FR4 0,battery charger,0.11277,0.35969,0.07929
Link,FR4 0,electricity distribution grid,996.42598,996.48245,996.44945
Link,FR4 0 H2,Fischer-Tropsch,0.02259,23.4104,23.42053
Link,FR4 0 H2,H2 Fuel Cell,0.01283,0.01016,0.00336
Link,FR4 0 H2,H2 pipeline,3.6346,28.26043,83.25633
Link,FR4 0 H2,H2 turbine,0.06607,0.0516,0.01106
Link,FR4 0 H2,Sabatier,0.01222,0.01023,0.00141
Link,FR4 0 H2,methanolisation,0.09152,0.52606,100.40035
Link,FR4 0 battery,battery discharger,0.1154,0.36711,0.08093
Link,FR4 0 biogas,biogas to gas,3.54803,0.03931,0.00796
Link,FR4 0 biogas,biogas to gas CC,0.01479,5.17755,6.29655
Link,FR4 0 co2 stored,CO2 pipeline,0.08688,92.12354,101.42322
Link,FR4 0 home battery,home battery discharger,1.34773,91.99933,91.88008
Link,FR4 0 low voltage,BEV charger,262.63538,787.90613,1523.28518
Link,FR4 0 low voltage,electricity distribution grid,996.42598,996.48245,996.44945
Link,FR4 0 low voltage,home battery charger,1.31706,90.14057,90.02372
Link,FR4 0 low voltage,rural air heat pump,0.01571,0.01212,0.00353
Link,FR4 0 low voltage,rural ground heat pump,30.58603,73.67722,75.72323
Link,FR4 0 low voltage,rural resistive heater,401.56618,408.61849,396.58259
Link,FR4 0 low voltage,urban decentral air heat pump,0.70226,0.79343,0.39897
Link,FR4 0 low voltage,urban decentral resistive heater,0.41289,0.35133,0.17914
Link,FR4 0 non-sequestered HVC,HVC to air,21.3932,14.95246,8.92851
Link,FR4 0 non-sequestered HVC,waste CHP,0.0085,0.00682,0.00303
Link,FR4 0 non-sequestered HVC,waste CHP CC,0.00475,0.00418,0.00452
Link,FR4 0 process emissions,process emissions,0.21903,0.00391,0.00098
Link,FR4 0 process emissions,process emissions CC,0.00472,0.13939,0.04118
Link,FR4 0 rural heat,rural water tanks charger,752.16797,756.91065,752.54746
Link,FR4 0 rural water tanks,rural water tanks discharger,752.16797,756.91065,752.54746
Link,FR4 0 solid biomass,biomass to liquid,0.01325,0.01328,0.00432
Link,FR4 0 solid biomass,biomass to liquid CC,0.00846,0.01713,49.36926
Link,FR4 0 solid biomass,rural biomass boiler,174.4833,174.48333,
Link,FR4 0 solid biomass,solid biomass,556.79287,556.79287,
Link,FR4 0 solid biomass,solid biomass for industry,3.4229,0.04148,0.00384
Link,FR4 0 solid biomass,solid biomass for industry CC,0.01369,5.05944,7.6122
Link,FR4 0 solid biomass,urban decentral biomass boiler,0.58586,0.46959,0.22993
Link,FR4 0 unsustainable bioliquids,unsustainable bioliquids,79935.99533,23634.13346,
Link,FR4 0 urban decentral heat,urban decentral water tanks charger,4.12322,2.1083,0.4461
Link,FR4 0 urban decentral water tanks,urban decentral water tanks discharger,4.12322,2.1083,0.4461
Link,GB2 0,DAC,0.00176,0.00198,0.00763
Link,GB2 0,DC,11700.00496,26152.88319,26191.93732
Link,GB2 0,H2 Electrolysis,0.01016,51137.84638,51137.89476
Link,GB2 0,battery charger,0.11627,0.22863,0.06127
Link,GB2 0,electricity distribution grid,44006.80693,90578.84086,90578.84587
Link,GB2 0 H2,Fischer-Tropsch,0.02282,6328.15121,6328.16149
Link,GB2 0 H2,H2 Fuel Cell,0.01395,0.01629,0.00571
Link,GB2 0 H2,H2 pipeline,1.64951,11350.41487,11349.10372
Link,GB2 0 H2,H2 pipeline retrofitted,1.83045,1804.04107,2028.03341
Link,GB2 0 H2,H2 turbine,0.06705,3.69086,0.23908
Link,GB2 0 H2,Sabatier,0.01221,0.00774,0.00117
Link,GB2 0 H2,methanolisation,0.09515,62.42165,62.54046
Link,GB2 0 battery,battery discharger,0.11897,0.23335,0.06254
Link,GB2 0 biogas,biogas to gas,3462.61472,3462.6457,0.00591
Link,GB2 0 biogas,biogas to gas CC,0.03331,604.22357,4462.96713
Link,GB2 0 co2 stored,CO2 pipeline,0.04366,14.06028,43.69548
Link,GB2 0 home battery,home battery discharger,1.88149,25075.77834,11115.01131
Link,GB2 0 low voltage,BEV charger,52219.53576,156658.60728,302873.30742
Link,GB2 0 low voltage,electricity distribution grid,44006.80693,90578.84086,90578.84587
Link,GB2 0 low voltage,home battery charger,1.83867,24569.14474,10890.44248
Link,GB2 0 low voltage,rural air heat pump,0.01585,0.00738,0.00087
Link,GB2 0 low voltage,rural ground heat pump,235.20247,2445.87767,2230.8409
Link,GB2 0 low voltage,rural resistive heater,2092.98551,8626.84593,7635.52748
Link,GB2 0 low voltage,urban central air heat pump,119.36235,119.43713,1187.16185
Link,GB2 0 low voltage,urban central resistive heater,4635.15686,29234.30004,26149.5966
Link,GB2 0 low voltage,urban decentral air heat pump,261.26875,14555.0457,14412.46199
Link,GB2 0 low voltage,urban decentral resistive heater,12858.70339,57542.29999,51451.44493
Link,GB2 0 non-sequestered HVC,HVC to air,4892.09256,3419.49577,0.00376
Link,GB2 0 non-sequestered HVC,waste CHP,0.01526,0.01836,0.00558
Link,GB2 0 non-sequestered HVC,waste CHP CC,0.00756,0.01332,2399.75022
Link,GB2 0 process emissions,process emissions,700.01181,0.00209,0.00032
Link,GB2 0 process emissions,process emissions CC,0.00656,498.66768,498.67063
Link,GB2 0 rural heat,rural water tanks charger,7448.09971,31121.24213,31121.43657
Link,GB2 0 rural water tanks,rural water tanks discharger,7448.09971,31121.24213,31121.43657
Link,GB2 0 solid biomass,biomass to liquid,0.0151,0.01477,0.00433
Link,GB2 0 solid biomass,biomass to liquid CC,0.00918,0.021,1156.14586
Link,GB2 0 solid biomass,rural biomass boiler,2e-05,,
Link,GB2 0 solid biomass,solid biomass,5716.40683,3370.45286,
Link,GB2 0 solid biomass,solid biomass for industry,1574.19654,0.01138,0.00124
Link,GB2 0 solid biomass,solid biomass for industry CC,0.01762,2028.15563,2314.82109
Link,GB2 0 solid biomass,urban central solid biomass CHP,4197.44892,3852.25794,3852.24306
Link,GB2 0 solid biomass,urban central solid biomass CHP CC,0.00908,0.00662,0.00382
Link,GB2 0 solid biomass,urban decentral biomass boiler,3242.96439,3242.96464,
Link,GB2 0 unsustainable bioliquids,unsustainable bioliquids,6478539.15025,2148291.96981,
Link,GB2 0 urban central heat,urban central water pits charger,2948.13217,41080.23408,41081.04617
Link,GB2 0 urban central heat,urban central water tanks charger,0.30735,0.30207,0.11579
Link,GB2 0 urban central water pits,urban central water pits discharger,2948.13217,41080.23408,41081.04617
Link,GB2 0 urban central water tanks,urban central water tanks discharger,0.30735,0.30207,0.11579
Link,GB2 0 urban decentral heat,urban decentral water tanks charger,11620.84672,95980.75026,95980.93759
Link,GB2 0 urban decentral water tanks,urban decentral water tanks discharger,11620.84672,95980.75026,95980.93759
Link,GB5 0,DAC,0.00182,0.00213,0.01877
Link,GB5 0,DC,500.00141,728.54842,767.58367
Link,GB5 0,H2 Electrolysis,0.01078,705.33265,1234.43377
Link,GB5 0,battery charger,0.11575,0.14112,0.05244
Link,GB5 0,electricity distribution grid,1513.7293,2754.25242,2754.25732
Link,GB5 0 H2,Fischer-Tropsch,0.02266,0.20616,0.00969
Link,GB5 0 H2,H2 Fuel Cell,0.01324,0.0112,0.00375
Link,GB5 0 H2,H2 pipeline,0.39904,0.90027,0.2722
Link,GB5 0 H2,H2 pipeline retrofitted,0.19083,58.41172,210.22161
Link,GB5 0 H2,H2 turbine,0.06692,0.05177,0.01197
Link,GB5 0 H2,Sabatier,0.01208,0.00781,0.0012
Link,GB5 0 H2,methanolisation,0.08315,237.4183,572.8631
Link,GB5 0 battery,battery discharger,0.11844,0.14403,0.05352
Link,GB5 0 biogas,biogas to gas,181.7765,181.80983,0.00728
Link,GB5 0 biogas,biogas to gas CC,0.02976,252.34783,581.65074
Link,GB5 0 home battery,home battery discharger,65.61767,340.54057,133.25714
Link,GB5 0 low voltage,BEV charger,1372.94822,4118.84465,7963.09965
Link,GB5 0 low voltage,electricity distribution grid,1513.7293,2754.25242,2754.25732
Link,GB5 0 low voltage,home battery charger,64.12428,333.66026,130.5648
Link,GB5 0 low voltage,rural air heat pump,0.04805,0.0101,0.00074
Link,GB5 0 low voltage,rural ground heat pump,4.29408,257.57371,257.57426
Link,GB5 0 low voltage,rural resistive heater,244.90021,884.37509,768.46927
Link,GB5 0 low voltage,urban central air heat pump,0.01414,0.0174,3.09061
Link,GB5 0 low voltage,urban central resistive heater,132.374,443.08367,345.92764
Link,GB5 0 low voltage,urban decentral air heat pump,0.00736,160.95826,160.95908
Link,GB5 0 low voltage,urban decentral resistive heater,139.76734,587.50332,525.96685
Link,GB5 0 non-sequestered HVC,HVC to air,128.61182,89.89473,53.66474
Link,GB5 0 non-sequestered HVC,waste CHP,0.0133,0.01214,0.00512
Link,GB5 0 non-sequestered HVC,waste CHP CC,0.00714,0.0086,0.03404
Link,GB5 0 process emissions,process emissions,10.18974,0.00973,0.00101
Link,GB5 0 process emissions,process emissions CC,0.00599,9.08253,7.96791
Link,GB5 0 rural heat,rural water tanks charger,73.07873,2968.98926,2969.17136
Link,GB5 0 rural water tanks,rural water tanks discharger,73.07873,2968.98926,2969.17136
Link,GB5 0 solid biomass,biomass to liquid,0.01627,0.0128,0.0046
Link,GB5 0 solid biomass,biomass to liquid CC,0.00959,0.01761,32.21034
Link,GB5 0 solid biomass,rural biomass boiler,7e-05,,
Link,GB5 0 solid biomass,solid biomass for industry,18.26167,15.75529,0.00454
Link,GB5 0 solid biomass,solid biomass for industry CC,0.01566,27.89707,34.25329
Link,GB5 0 solid biomass,urban central solid biomass CHP,67.13636,67.14907,67.14034
Link,GB5 0 solid biomass,urban central solid biomass CHP CC,0.00885,0.00523,0.00267
Link,GB5 0 solid biomass,urban decentral biomass boiler,1e-05,,
Link,GB5 0 unsustainable bioliquids,unsustainable bioliquids,340141.47975,101872.63809,
Link,GB5 0 urban central heat,urban central water pits charger,71.67038,527.94998,529.10784
Link,GB5 0 urban central heat,urban central water tanks charger,0.32735,0.312,0.0709
Link,GB5 0 urban central water pits,urban central water pits discharger,71.67038,527.94998,529.10784
Link,GB5 0 urban central water tanks,urban central water tanks discharger,0.32735,0.312,0.0709
Link,GB5 0 urban decentral heat,urban decentral water tanks charger,1.93653,837.98478,838.18201
Link,GB5 0 urban decentral water tanks,urban decentral water tanks discharger,1.93653,837.98478,838.18201
Link,IT0 0,DAC,0.00177,0.00196,183.32232
Link,IT0 0,DC,4368.04139,9060.52262,9110.22702
Link,IT0 0,H2 Electrolysis,0.01031,19911.67257,49891.80437
Link,IT0 0,battery charger,0.12825,51367.18597,111581.08711
Link,IT0 0,electricity distribution grid,48750.03675,64239.37757,76950.54265
Link,IT0 0 H2,Fischer-Tropsch,0.02293,8799.70312,8799.71614
Link,IT0 0 H2,H2 Fuel Cell,0.01459,0.01241,0.0051
Link,IT0 0 H2,H2 pipeline,170.45885,2450.54862,8439.51989
Link,IT0 0 H2,H2 turbine,0.06657,0.06262,0.08569
Link,IT0 0 H2,Sabatier,0.01228,0.0071,0.00117
Link,IT0 0 H2,methanolisation,0.08019,0.10736,13198.25334
Link,IT0 0 battery,battery discharger,0.13123,52426.41465,113881.97015
Link,IT0 0 biogas,biogas to gas,2626.78782,2626.82076,0.00627
Link,IT0 0 biogas,biogas to gas CC,0.03382,663.98905,3619.87347
Link,IT0 0 co2 stored,CO2 pipeline,0.01554,0.03092,0.01161
Link,IT0 0 home battery,home battery discharger,3779.00166,20900.16021,20119.02537
Link,IT0 0 low voltage,BEV charger,63630.88839,190892.66518,369059.15269
Link,IT0 0 low voltage,electricity distribution grid,48750.03675,64239.37757,76950.54265
Link,IT0 0 low voltage,home battery charger,3692.99542,20477.89123,19712.53851
Link,IT0 0 low voltage,rural air heat pump,0.01496,0.0067,0.0022
Link,IT0 0 low voltage,rural ground heat pump,572.54299,2874.70118,4611.93336
Link,IT0 0 low voltage,rural resistive heater,1899.47844,7751.9649,13755.65315
Link,IT0 0 low voltage,urban central air heat pump,436.70748,2015.18491,2015.19024
Link,IT0 0 low voltage,urban central resistive heater,6724.84719,7420.38536,1022.36058
Link,IT0 0 low voltage,urban decentral air heat pump,15318.86929,9407.3317,9523.64914
Link,IT0 0 low voltage,urban decentral resistive heater,16087.85192,41744.92033,40553.44006
Link,IT0 0 non-sequestered HVC,HVC to air,4253.32442,2972.93276,0.00374
Link,IT0 0 non-sequestered HVC,waste CHP,0.01504,0.15849,0.00676
Link,IT0 0 non-sequestered HVC,waste CHP CC,0.00755,0.04093,2278.41083
Link,IT0 0 process emissions,process emissions,2103.53145,0.00205,0.00032
Link,IT0 0 process emissions,process emissions CC,0.00663,1833.15349,1833.15643
Link,IT0 0 rural heat,rural water tanks charger,3217.55583,24280.92556,24282.484
Link,IT0 0 rural water tanks,rural water tanks discharger,3217.55583,24280.92556,24282.484
Link,IT0 0 solid biomass,biomass to liquid,0.0151,0.00912,0.00434
Link,IT0 0 solid biomass,biomass to liquid CC,0.00921,0.00737,2665.69252
Link,IT0 0 solid biomass,rural biomass boiler,22479.17619,22479.1762,
Link,IT0 0 solid biomass,solid biomass,697.84707,111.35857,
Link,IT0 0 solid biomass,solid biomass for industry,984.014,0.03909,0.00124
Link,IT0 0 solid biomass,solid biomass for industry CC,0.01785,1766.83559,2450.53908
Link,IT0 0 solid biomass,urban central solid biomass CHP,4612.78267,4612.79837,4612.78919
Link,IT0 0 solid biomass,urban central solid biomass CHP CC,0.009,0.00558,0.0044
Link,IT0 0 unsustainable bioliquids,unsustainable bioliquids,12132183.18319,4007212.32748,
Link,IT0 0 urban central heat,urban central water pits charger,4454.6126,9507.12154,9507.30161
Link,IT0 0 urban central heat,urban central water tanks charger,0.30948,0.31886,0.05465
Link,IT0 0 urban central water pits,urban central water pits discharger,4454.6126,9507.12154,9507.30161
Link,IT0 0 urban central water tanks,urban central water tanks discharger,0.30948,0.31886,0.05465
Link,IT0 0 urban decentral heat,urban decentral water tanks charger,51790.62897,51798.24055,51790.96936
Link,IT0 0 urban decentral water tanks,urban decentral water tanks discharger,51790.62897,51798.24055,51790.96936
Link,IT3 0,DAC,0.00186,0.00214,33.07519
Link,IT3 0,DC,1700.00124,1700.00185,1700.01355
Link,IT3 0,H2 Electrolysis,0.01141,927.2353,1641.35188
Link,IT3 0,battery charger,0.11699,106.96256,489.47601
Link,IT3 0,electricity distribution grid,2350.39979,2350.46358,2660.08659
Link,IT3 0 H2,Fischer-Tropsch,0.02281,516.14125,516.15161
Link,IT3 0 H2,H2 Fuel Cell,0.01331,0.01083,0.00342
Link,IT3 0 H2,H2 pipeline,2.79531,52.62374,272.33565
Link,IT3 0 H2,H2 turbine,0.06668,0.05157,0.01107
Link,IT3 0 H2,Sabatier,0.01222,0.00746,0.00114
Link,IT3 0 H2,methanolisation,0.12739,1.81011,774.45385
Link,IT3 0 battery,battery discharger,0.11972,109.1682,499.56936
Link,IT3 0 biogas,biogas to gas,45.92968,45.97524,0.00775
Link,IT3 0 biogas,biogas to gas CC,0.02578,9.70165,62.5958
Link,IT3 0 home battery,home battery discharger,0.77634,973.27835,951.74155
Link,IT3 0 low voltage,BEV charger,1618.74441,4856.23322,9388.71755
Link,IT3 0 low voltage,electricity distribution grid,2350.39979,2350.46358,2660.08659
Link,IT3 0 low voltage,home battery charger,0.75867,953.61414,932.51246
Link,IT3 0 low voltage,rural air heat pump,0.01142,0.00851,0.00275
Link,IT3 0 low voltage,rural ground heat pump,102.68244,270.87478,341.16598
Link,IT3 0 low voltage,rural resistive heater,1371.42639,1557.86052,1720.48071
Link,IT3 0 low voltage,urban central air heat pump,42.29686,42.30594,42.29951
Link,IT3 0 low voltage,urban central resistive heater,37.56491,37.78153,0.0812
Link,IT3 0 low voltage,urban decentral air heat pump,389.70893,184.60163,72.08945
Link,IT3 0 low voltage,urban decentral resistive heater,0.11993,543.08033,543.11943
Link,IT3 0 non-sequestered HVC,HVC to air,108.19323,75.62094,45.14634
Link,IT3 0 non-sequestered HVC,waste CHP,0.01268,0.01542,0.00492
Link,IT3 0 non-sequestered HVC,waste CHP CC,0.00703,0.00895,0.02706
Link,IT3 0 process emissions,process emissions,50.57402,0.00815,0.00076
Link,IT3 0 process emissions,process emissions CC,0.00687,48.30935,48.31222
Link,IT3 0 rural heat,rural water tanks charger,6033.74352,6036.39044,6034.02756
Link,IT3 0 rural water tanks,rural water tanks discharger,6033.74352,6036.39044,6034.02756
Link,IT3 0 solid biomass,biomass to liquid,0.01202,0.00888,0.00449
Link,IT3 0 solid biomass,biomass to liquid CC,0.0078,0.00709,30.79546
Link,IT3 0 solid biomass,rural biomass boiler,1334.23555,1334.23557,
Link,IT3 0 solid biomass,solid biomass,133.63029,,
Link,IT3 0 solid biomass,solid biomass for industry,26.25252,33.0297,0.00555
Link,IT3 0 solid biomass,solid biomass for industry CC,0.01592,15.47275,44.40048
Link,IT3 0 solid biomass,urban central solid biomass CHP,0.01749,0.01294,0.00405
Link,IT3 0 solid biomass,urban central solid biomass CHP CC,0.00662,0.00467,0.00253
Link,IT3 0 solid biomass,urban decentral biomass boiler,3e-05,1e-05,8e-05
Link,IT3 0 unsustainable bioliquids,unsustainable bioliquids,212212.82681,66438.35582,
Link,IT3 0 urban central heat,urban central water pits charger,84.42122,175.47058,229.45142
Link,IT3 0 urban central heat,urban central water tanks charger,0.31445,0.34636,0.10869
Link,IT3 0 urban central water pits,urban central water pits discharger,84.42122,175.47058,229.45142
Link,IT3 0 urban central water tanks,urban central water tanks discharger,0.31445,0.34636,0.10869
